referencia,ano,mes,ano_mes,ipca_variacao,ipca_acumulado_ano,ipca_acumulado_doze_meses,ipca15_variacao,ipca15_acumulado_ano,ipca15_acumulado_doze_meses,inpc_variacao,inpc_acumulado_ano,inpc_acumulado_doze_meses,ipa_variacao,ipa_acumulado_ano,ipc_fipe_variacao,ipc_fipe_acumulado_ano,incc_variacao,incc_acumulado_ano,incc_m_variacao,incc_m_acumulado_ano,selic_meta,selic_ano,juros_reais,salario_minimo,consolidado_ano
1983-09,1983,09,198309,10.3,107.8,146.35,0,0,0,11.27,117.03,156.8,14.41,95.73,11.43,79.62,8.91,73.51,0,0,0,0,0,34776,false
1983-10,1983,10,198310,8.87,126.23,156.78,0,0,0,10.1,138.95,172.1,15.58,111.31,9.58,89.2,5.06,78.57,0,0,0,0,0,34776,false
1983-11,1983,11,198311,7.38,142.93,161.9,0,0,0,7.37,156.56,177.56,8.68,119.99,4.41,93.61,12.05,90.62,0,0,0,0,0,57120,false
1983-12,1983,12,198312,8.68,164.01,164.01,0,0,0,8.34,177.97,177.97,7.42,127.41,7.89,101.5,4.94,95.56,0,0,0,0,0,57120,true
1984-01,1984,01,198401,9.67,9.67,166.51,0,0,0,9.39,9.39,178.6,10.19,10.19,8.98,8.98,5.94,5.94,0,0,0,0,0,57120,false
1984-02,1984,02,198402,9.5,20.09,170.57,0,0,0,9.74,20.04,182.97,11.93,22.12,10.16,19.14,21.67,27.61,0,0,0,0,0,57120,false
1984-03,1984,03,198403,8.94,30.82,174.59,0,0,0,9.83,31.85,189.87,10.11,32.23,8.91,28.05,9.36,36.97,0,0,0,0,0,57120,false
1984-04,1984,04,198404,9.54,43.31,182.22,0,0,0,9.52,44.4,197.92,9.6,41.83,7.93,35.98,4.36,41.33,0,0,0,0,0,57120,false
1984-05,1984,05,198405,9.05,56.28,189.03,0,0,0,8.71,56.98,203.5,8.82,50.65,6.69,42.67,7.99,49.32,0,0,0,0,0,97176,false
1984-06,1984,06,198406,10.08,72.03,189.55,0,0,0,9.96,72.62,201.11,9.08,59.73,11.69,54.36,8.93,58.25,0,0,0,0,0,97176,false
1984-07,1984,07,198407,9.72,88.76,188.62,0,0,0,9.11,88.34,194.84,10.74,70.47,7.92,62.28,5.26,63.51,0,0,0,0,0,97176,false
1984-08,1984,08,198408,9.35,106.41,189.25,0,0,0,8.57,104.48,191.41,9.2,79.67,8.06,70.34,27.61,91.12,0,0,0,0,0,97176,false
1984-09,1984,09,198409,11.75,130.65,193.05,0,0,0,11.1,127.18,190.97,11.17,90.84,9.2,79.54,5.6,96.72,0,0,0,0,0,97176,false
1984-10,1984,10,198410,10.44,154.73,197.27,0,0,0,10.49,151.01,192.01,13.68,104.52,9.48,89.02,8.64,105.36,0,0,0,0,0,97176,false
1984-11,1984,11,198411,10.53,181.54,205.97,0,0,0,10.33,176.93,200.04,10.36,114.88,9.6,98.62,8.64,114,0,0,0,0,0,166560,false
1984-12,1984,12,198412,11.98,215.26,215.26,0,0,0,11.62,209.12,209.12,10.83,125.71,8.41,107.03,8.16,122.16,0,0,0,0,0,166560,true
1985-01,1985,01,198501,11.76,11.76,221.27,0,0,0,11.84,11.84,216.03,12.94,12.94,11.18,11.18,7.53,7.53,0,0,0,0,0,166560,false
1985-02,1985,02,198502,10.87,23.9,225.28,0,0,0,10.95,24.08,219.52,9.22,22.16,9.69,20.87,13.05,20.58,0,0,0,0,0,166560,false
1985-03,1985,03,198503,10.16,36.49,228.93,0,0,0,9.94,36.42,219.84,13.58,35.74,10.79,31.66,11.59,32.17,0,0,0,0,0,166560,false
1985-04,1985,04,198504,8.2,47.68,224.88,0,0,0,8.58,48.13,217.1,7.24,42.98,8.33,39.99,8.8,40.97,0,0,0,0,0,166560,false
1985-05,1985,05,198505,7.2,58.31,219.36,0,0,0,7.2,58.8,212.71,6.47,49.45,8.91,48.9,22.42,63.39,0,0,0,0,0,333120,false
1985-06,1985,06,198506,8.49,71.75,214.76,0,0,0,8.33,72.04,208.08,7.08,56.53,8.16,57.06,6.37,69.76,0,0,0,0,0,333120,false
1985-07,1985,07,198507,10.31,89.47,216.44,0,0,0,10.08,89.37,210.81,7.61,64.14,11.4,68.46,9.8,79.56,0,0,0,0,0,333120,false
1985-08,1985,08,198508,12.05,112.3,224.26,0,0,0,11.61,111.36,219.52,14.51,78.65,11.71,80.17,13.13,92.69,0,0,0,0,0,333120,false
1985-09,1985,09,198509,11.12,135.9,222.43,0,0,0,10.09,132.68,216.61,9.06,87.71,7.62,87.79,9.62,102.31,0,0,0,0,0,333120,false
1985-10,1985,10,198510,10.62,160.94,222.95,0,0,0,10.25,156.53,215.91,9.54,97.25,12.09,99.88,6.75,109.06,0,0,0,0,0,333120,false
1985-11,1985,11,198511,13.97,197.4,233.02,0,0,0,14.18,192.92,226.96,15.07,112.32,12.76,112.64,20.98,130.04,0,0,0,0,0,600000,false
1985-12,1985,12,198512,15.07,242.23,242.23,0,0,0,15.75,239.05,239.05,12.27,124.59,12.46,125.1,13.51,143.55,0,0,0,0,0,600000,true
1986-01,1986,01,198601,14.37,14.37,250.23,0,0,0,15.01,15.01,248.67,18.98,18.98,14.05,14.05,13.96,13.96,0,0,0,0,0,600000,false
1986-02,1986,02,198602,12.72,28.92,256.08,0,0,0,12.46,29.35,253.46,16.11,35.09,10.86,24.91,12.09,26.05,0,0,0,0,0,600000,false
1986-03,1986,03,198603,4.77,35.07,238.65,0,0,0,3.18,33.46,231.69,4.16,39.25,1.83,26.74,11.05,37.1,0,0,0,0,0,804,false
1986-04,1986,04,198604,0.78,36.12,215.44,0,0,0,0.43,34.03,206.78,-1.47,37.78,2.31,29.05,-0.33,36.77,0,0,0,0,0,804,false
1986-05,1986,05,198605,1.4,38.02,198.38,0,0,0,1.08,35.47,189.24,0.09,37.87,1.92,30.97,0.23,37,0,0,0,0,0,804,false
1986-06,1986,06,198606,1.27,39.78,178.52,0,0,0,0.97,36.78,169.57,0.37,38.24,0.96,31.93,1.19,38.19,0,0,0,18.23,-57.55,804,false
1986-07,1986,07,198607,1.71,42.17,156.8,0,0,0,0.91,38.02,147.11,0.58,38.82,1.07,33,1.08,39.27,0,0,0,23.51,-51.9,804,false
1986-08,1986,08,198608,3.55,47.22,137.33,0,0,0,1.43,40,124.57,1.34,40.16,1.88,34.88,2.69,41.96,0,0,0,35.55,-42.89,804,false
1986-09,1986,09,198609,1.72,49.75,117.25,0,0,0,1.19,41.66,106.43,0.67,40.83,1.43,36.31,3.97,45.93,0,0,0,39.39,-35.84,804,false
1986-10,1986,10,198610,1.9,52.6,100.13,0,0,0,1.43,43.69,89.91,1.16,41.99,3.08,39.39,3.76,49.69,0,0,0,23.65,-38.22,804,false
1986-11,1986,11,198611,5.45,60.92,85.17,0,0,0,3.29,48.42,71.79,2.13,44.12,4.43,43.82,5.16,54.85,0,0,0,34.32,-27.46,804,false
1986-12,1986,12,198612,11.65,79.66,79.66,0,0,0,7.27,59.2,59.2,7.65,51.77,10.3,54.12,7.34,62.19,0,0,0,83.98,2.4,804,true
1987-01,1987,01,198701,13.21,13.21,77.84,0,0,0,16.82,16.82,61.7,10.5,10.5,13.75,13.75,14,14,0,0,0,250.03,96.82,964.8,false
1987-02,1987,02,198702,12.64,27.51,77.71,0,0,0,13.94,33.1,63.82,10.35,20.85,11.28,25.03,32.45,46.45,0,0,0,854.45,437.08,964.8,false
1987-03,1987,03,198703,16.37,48.39,97.39,0,0,0,14.4,52.27,81.64,14.05,34.9,11.97,37,22.59,69.04,0,0,0,314.71,110.1,1368,false
1987-04,1987,04,198704,19.1,76.73,133.27,0,0,0,20.96,84.18,118.77,20.98,55.88,16.55,53.55,13.26,82.3,0,0,0,560.69,183.23,1368,false
1987-05,1987,05,198705,21.45,114.64,179.4,0,0,0,23.14,126.8,166.53,30.72,86.6,26.49,80.04,20.09,102.39,0,0,0,1502.24,473.46,1641.6,false
1987-06,1987,06,198706,19.71,156.95,230.27,0,0,0,21.3,175.11,220.21,26.26,112.86,26.76,106.8,20.93,123.32,0,0,0,630.28,121.12,1969.92,false
1987-07,1987,07,198707,9.21,180.62,254.63,0,0,0,9.93,202.43,248.84,9.89,122.75,9.24,116.04,7.72,131.04,0,0,0,154.67,-28.19,1969.96,false
1987-08,1987,08,198708,4.87,194.29,259.14,0,0,0,5.09,217.82,261.42,3.72,126.47,4.45,120.49,3.31,134.35,0,0,0,154.24,-29.21,1970,false
1987-09,1987,09,198709,7.78,217.19,280.55,0,0,0,7.15,240.55,282.7,7.55,134.02,6.73,127.22,7.46,141.81,0,0,0,151.44,-33.93,2400,false
1987-10,1987,10,198710,11.22,252.77,315.35,0,0,0,10.88,277.6,318.35,11.68,145.7,10.17,137.39,10.09,151.9,0,0,0,195.52,-28.85,2640,false
1987-11,1987,11,198711,15.08,305.97,353.27,0,0,0,14.93,333.98,365.51,14.98,160.68,13.4,150.79,13.17,165.07,0,0,0,362.14,1.96,3000,false
1987-12,1987,12,198712,14.15,363.41,363.41,0,0,0,13.97,394.6,394.6,16.05,176.73,15.92,166.71,13.88,178.95,0,0,0,366.05,0.57,3600,true
1988-01,1988,01,198801,18.89,18.89,386.67,0,0,0,18.97,18.97,403.72,18.39,18.39,14.7,14.7,17.39,17.39,0,0,0,606.33,45.14,4500,false
1988-02,1988,02,198802,15.7,37.55,399.9,0,0,0,15.81,37.78,411.97,17.86,36.25,13.38,28.08,15.78,33.17,0,0,0,833.98,86.83,5280,false
1988-03,1988,03,198803,17.6,61.77,405.18,0,0,0,18.09,62.7,428.5,17.52,53.77,18.65,46.73,19.46,52.63,0,0,0,480.08,14.83,6240,false
1988-04,1988,04,198804,19.29,92.97,405.99,0,0,0,18.33,92.53,417.01,21.32,75.09,21.17,67.9,17.02,69.65,0,0,0,1054.31,128.13,7260,false
1988-05,1988,05,198805,17.42,126.58,389.19,0,0,0,18.24,127.64,396.44,19.27,94.36,16.25,84.15,23.64,93.29,0,0,0,762.51,76.31,8712,false
1988-06,1988,06,198806,22,176.43,398.54,0,0,0,22.28,178.36,400.45,21.23,115.59,21.7,105.85,20.2,113.49,0,0,0,720.75,64.63,10368,false
1988-07,1988,07,198807,21.91,237,456.52,0,0,0,23.02,242.44,460.04,22.25,137.84,22.65,128.5,19.71,133.2,0,0,0,1312.8,153.86,12444,false
1988-08,1988,08,198808,21.59,309.76,545.24,0,0,0,20.63,313.09,542.86,23.71,161.55,19.67,148.17,21.88,155.08,0,0,0,835.07,44.92,15552,false
1988-09,1988,09,198809,27.45,422.23,662.99,0,0,0,26.93,424.33,661.52,26.15,187.7,23.6,171.77,25.36,180.44,0,0,0,1539.21,114.84,18960,false
1988-10,1988,10,198810,25.62,556.03,761.78,0,0,0,26.69,564.28,770.1,26.88,214.58,28.48,200.25,34.58,215.02,0,0,0,3076.43,268.59,23700,false
1988-11,1988,11,198811,27.94,739.33,858.09,0,0,0,28.15,751.27,870.19,27.59,242.17,25.77,226.02,30.72,245.74,0,0,0,1909.3,109.72,30800,false
1988-12,1988,12,198812,28.7,980.21,980.21,0,0,0,28.43,993.28,993.28,29.46,271.63,27.89,253.91,27.72,273.46,0,0,0,1962.12,90.9,40425,true
1989-01,1989,01,198901,37.49,37.49,1149.22,0,0,0,35.48,35.48,1145.01,36.12,36.12,31.11,31.11,31.99,31.99,0,0,0,1253.74,8.37,54.37,false
1989-02,1989,02,198902,16.78,60.56,1160.88,0,0,0,16.35,57.63,1150.81,10.74,46.86,14.01,45.12,13.92,45.91,0,0,0,1034.67,-10.01,63.9,false
1989-03,1989,03,198903,6.82,71.51,1045.29,0,0,0,5.9,66.93,1021.69,3.11,49.97,6.46,51.58,5.51,51.42,0,0,0,829.22,-18.87,81.4,false
1989-04,1989,04,198904,8.33,85.8,940.07,0,0,0,8.06,80.39,924.34,4.88,54.85,10.02,61.6,6.12,57.54,0,0,0,324.54,-59.18,81.4,false
1989-05,1989,05,198905,17.92,119.09,944.5,0,0,0,16.67,110.46,910.74,11.22,66.07,16.59,78.19,18.96,76.5,0,0,0,266.37,-64.92,81.4,false
1989-06,1989,06,198906,28.65,181.86,1001.44,0,0,0,29.4,172.33,969.59,25.42,91.49,25.29,103.48,29.86,106.36,23.59,23.59,0,1486.02,44,120,false
1989-07,1989,07,198907,27.74,260.05,1054.11,0,0,0,27.4,246.95,1007.67,39.44,130.93,28.06,131.54,41.43,147.79,30.79,54.38,0,3005.24,169.06,149.8,false
1989-08,1989,08,198908,33.71,381.43,1169.15,0,0,0,33.18,362.07,1122.91,36.73,167.66,30.95,162.49,43.05,190.84,45.87,100.25,0,2687.61,119.64,192.88,false
1989-09,1989,09,198909,37.56,562.25,1269.82,0,0,0,36.35,530.03,1213.67,41.41,209.07,35.83,198.32,39.56,230.4,38.04,138.29,0,6002.01,345.46,249.48,false
1989-10,1989,10,198910,39.77,825.62,1424.12,0,0,0,38.76,774.23,1338.83,40.34,249.41,37.29,235.61,39.22,269.62,38.59,176.88,0,10676.54,607.07,381.73,false
1989-11,1989,11,198911,47.82,1268.26,1660.95,0,0,0,48.47,1197.96,1566.98,44.32,293.73,42.96,278.57,41.39,311.01,42.35,219.23,0,14365.32,721.45,557.33,false
1989-12,1989,12,198912,51.5,1972.91,1972.91,0,0,0,51.28,1863.56,1863.56,48.89,342.62,51.82,330.39,46.84,357.85,44.84,264.07,0,51659.46,2396.95,788.18,true
1990-01,1990,01,199001,67.55,67.55,2426.12,0,0,0,68.19,68.19,2337.64,72.63,72.63,74.53,74.53,64.68,64.68,51.9,51.9,0,36957.2,1366.96,1283.95,false
1990-02,1990,02,199002,75.73,194.44,3701.29,0,0,0,73.99,192.63,3545.25,73.99,146.62,70.16,144.69,70.25,134.93,70.2,122.1,0,438898.83,11448.68,2004.37,false
1990-03,1990,03,199003,82.39,437.02,6390.53,0,0,0,82.18,433.12,6170.92,82.04,228.66,79.11,223.8,78.41,213.34,72.48,194.58,0,3507.42,-44.42,3674.06,false
1990-04,1990,04,199004,15.52,520.37,6821.31,0,0,0,14.67,511.33,6554.52,9.98,238.64,20.19,243.99,1.67,215.01,38.2,232.78,0,73.21,-97.5,3674.06,false
1990-05,1990,05,199005,7.59,567.45,6214.99,0,0,0,7.31,556.02,6020.65,9.93,248.57,8.53,252.52,0.99,216,1.1,233.88,0,88.57,-97.01,3674.06,false
1990-06,1990,06,199006,11.75,645.88,5385.43,0,0,0,11.64,632.38,5180.6,7.32,255.89,11.7,264.22,7.42,223.42,4.43,238.31,0,187.11,-94.77,3857.76,false
1990-07,1990,07,199007,12.92,742.25,4749.03,0,0,0,12.62,724.8,4567.98,11.57,267.46,11.31,275.53,16.67,240.09,11.21,249.52,0,339.35,-90.94,4904.76,false
1990-08,1990,08,199008,12.88,850.73,3993.62,0,0,0,12.18,825.26,3831.93,12.95,280.41,11.83,287.36,13.11,253.2,13.94,263.46,0,230.48,-91.93,5203.76,false
1990-09,1990,09,199009,14.41,987.73,3304.71,0,0,0,14.26,957.21,3194.92,11.06,291.47,13.13,300.49,10.87,264.07,12.39,275.85,0,554.26,-80.78,6056.31,false
1990-10,1990,10,199010,14.36,1143.92,2685.74,0,0,0,14.43,1109.76,2617.19,14.59,306.06,15.83,316.32,11.48,275.55,11.52,287.37,0,524.39,-77.59,6425.14,false
1990-11,1990,11,199011,16.81,1353.03,2101.34,0,0,0,16.92,1314.45,2039.79,18.43,324.49,18.56,334.88,13.05,288.6,12.14,299.51,0,877.02,-55.62,8329.55,false
1990-12,1990,12,199012,18.44,1620.97,1620.97,0,0,0,19.14,1585.18,1585.18,15,339.49,16.03,350.91,17.51,306.11,14.15,313.66,0,1237.94,-22.26,8836.82,true
1991-01,1991,01,199101,20.75,20.75,1140.27,0,0,0,20.95,20.95,1111.86,20.32,20.32,21.02,21.02,17.03,17.03,15.67,15.67,0,789.54,-28.28,12325.6,false
1991-02,1991,02,199102,20.72,45.77,752.02,0,0,0,20.2,45.38,737.2,21.57,41.89,20.54,41.56,15.5,32.53,17.54,33.21,0,166.94,-68.67,15849,false
1991-03,1991,03,199103,11.92,63.15,422.84,0,0,0,11.79,62.52,413.72,7.48,49.37,7.48,49.04,8.33,40.86,12.34,45.55,0,213.32,-40.07,17000,false
1991-04,1991,04,199104,4.99,71.29,375.18,0,0,0,5.01,70.66,370.44,9.04,58.41,7.19,56.23,6.77,47.63,8.51,54.06,0,187.77,-39.44,17000,false
1991-05,1991,05,199105,7.43,84.02,374.48,0,0,0,6.68,82.06,367.68,5.45,63.86,5.76,61.99,13.19,60.82,7.25,61.31,0,198.99,-36.99,17000,false
1991-06,1991,06,199106,11.19,104.61,372.1,0,0,0,10.83,101.78,364.29,8.77,72.63,9.78,71.77,10.18,71,13.36,74.67,0,244.79,-26.97,17000,false
1991-07,1991,07,199107,12.41,130,369.96,0,0,0,12.14,126.28,362.32,12.45,85.08,11.3,83.07,13.61,84.61,11.74,86.41,0,259.48,-23.51,17000,false
1991-08,1991,08,199108,15.63,165.95,381.41,0,0,0,15.62,161.62,376.49,15.6,100.68,14.42,97.49,14.63,99.24,14.15,100.56,0,434.02,10.93,17000,false
1991-09,1991,09,199109,15.63,207.52,386.55,0,0,0,15.62,202.49,382.17,15.17,115.85,16.21,113.7,21.11,120.35,13.53,114.09,0,772.46,79.32,42000,false
1991-10,1991,10,199110,20.23,269.73,411.52,0,0,0,21.08,266.25,410.18,27.34,143.19,25.17,138.87,23.01,143.36,23.07,137.16,0,1152.41,144.84,42000,false
1991-11,1991,11,199111,25.21,362.94,448.31,0,0,0,26.48,363.23,451.89,25.52,168.71,25.39,164.26,29.47,172.83,21.1,158.26,0,3343.48,528.02,42000,false
1991-12,1991,12,199112,23.71,472.7,472.7,0,0,0,24.15,475.1,475.1,21.5,190.21,23.25,187.51,19.71,192.54,29.72,187.98,0,2495.22,353.16,42000,true
1992-01,1992,01,199201,25.94,25.94,497.32,0,0,0,25.92,25.92,498.74,27.11,27.11,25.89,25.89,29.87,29.87,18.25,18.25,0,1757.41,210.96,96037.33,false
1992-02,1992,02,199202,24.32,56.57,515.13,0,0,0,24.48,56.75,520.06,25.48,52.59,21.57,47.46,23.63,53.5,28.24,46.49,0,2316.07,292.77,96037.33,false
1992-03,1992,03,199203,21.4,90.08,567.21,0,0,0,21.62,90.63,574.59,19.67,72.26,21.74,69.2,27.77,81.27,23.47,69.96,0,1903.48,200.28,96037.33,false
1992-04,1992,04,199204,19.93,127.96,662.16,0,0,0,20.84,130.36,676.29,17.8,90.06,22.73,91.93,17.42,98.69,28.74,98.7,0,1619.83,125.65,230000,false
1992-05,1992,05,199205,24.86,184.63,785.81,0,0,0,24.5,186.8,805.97,21.23,111.29,22.53,114.46,28.22,126.91,17.74,116.44,0,1257.14,53.21,230000,false
1992-06,1992,06,199206,20.21,242.15,857.68,0,0,0,20.85,246.6,887.86,20.9,132.19,22.45,136.91,18.03,144.94,27.55,143.99,0,1257.75,41.77,230000,false
1992-07,1992,07,199207,21.83,316.84,937.94,0,0,0,22.08,323.13,975.4,22.19,154.38,21.1,158.01,23.53,168.47,18.78,162.77,0,1181.45,23.46,230000,false
1992-08,1992,08,199208,22.14,409.13,996.37,0,0,0,22.38,417.83,1038.3,27.4,181.78,23.16,181.17,17.28,185.75,23.19,185.96,0,1447.92,41.19,230000,false
1992-09,1992,09,199209,24.63,534.53,1081.7,0,0,0,23.98,542,1120.59,27.17,208.95,24.41,205.58,34.3,220.05,19.51,205.47,0,1773.24,58.52,522186.9,false
1992-10,1992,10,199210,25.24,694.69,1130.94,0,0,0,26.07,709.37,1170.91,24.83,233.78,26.46,232.04,18.91,238.96,31.33,236.8,0,1866.66,59.77,522186.9,false
1992-11,1992,11,199211,22.49,873.41,1104.2,0,0,0,22.89,894.64,1134.84,24.43,258.21,21.89,253.93,29.16,268.12,21.01,257.81,0,1815.18,59.04,522186.9,false
1992-12,1992,12,199212,25.24,1119.1,1119.1,0,0,0,25.58,1149.06,1149.06,23.78,281.99,25.29,279.22,18.84,286.96,27.75,285.56,0,1300.85,14.91,522186.9,true
